VAR N,7
54,76	51,07	130,9	131,7
50,62	46,5	119,4	114,8
55,0	50,76	113,4	107,5
55,0	50,76	113,4	107,5
50,92	47,16	119,4	113,5
50,92	47,16	119,4	113,5
50,92	47,16	119,4	113,5
50,58	46,45	114,5	107,2
50,58	46,45	114,5	107,2
51,72	47,4	115,9	107,9
50,32	46,25	111,7	104,8
50,32	46,25	111,7	104,8
50,32	46,25	111,7	104,8
50,32	46,25	111,7	104,8
50,32	46,25	111,7	104,8
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
49,34	46,72	110,9	103,7
VAR N,8
55,3	51,1	121,5	115,8
50,24	46,32	115,3	108,8
50,24	46,32	115,3	108,8
50,24	46,32	115,3	108,8
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
50,0	46,57	111,8	104,4
VAR N,9
52,12	48,4	116,3	109,6
52,12	48,4	116,3	109,6
52,12	48,05	117,5	113,3
52,78	49,26	123,3	119,1
52,78	49,26	123,3	119,1
52,78	49,26	123,3	119,1
52,82	49,1	122,7	118,1
52,0	47,91	118,3	113,9
52,0	47,91	118,3	113,9
52,0	47,91	118,3	113,9
52,0	47,91	118,3	113,9
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
51,58	47,83	118,3	113,7
