52,32	48,72	113,3	105,9
51,77	47,81	110,8	103,5
51,77	47,81	110,8	103,5
51,77	47,81	110,8	103,5
50,68	46,21	112,4	108,0
48,06	44,39	107,7	122,5
48,06	44,39	107,7	122,5
47,74	44,89	106,5	108,0
49,7	43,56	106,1	100,3
49,7	43,56	106,1	100,3
49,7	43,56	106,1	100,3
49,7	43,56	106,1	100,3
49,7	43,56	106,1	100,3
48,82	44,35	107,1	99,41
48,82	44,35	107,1	99,41
48,82	44,35	107,1	99,41
48,82	44,35	107,1	99,41
48,56	44,43	105,2	98,5
48,56	44,43	105,2	98,5
47,72	43,77	105,3	98,33
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
47,95	43,52	105,87	97,39
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
48,22	44,41	101,8	96,46
47,6	43,39	103,5	97,48
47,6	43,39	103,5	97,48
47,6	43,39	103,5	97,48
47,6	43,39	103,5	97,48
47,6	43,39	103,5	97,48
47,6	43,39	103,5	97,48
47,38	43,31	104,6	97,57
47,7	44,34	101,0	94,42
47,7	44,34	101,0	94,42
VAR N,8
50,06	45,46	117,0	124,5
50,06	45,46	117,0	124,5
50,06	45,46	117,0	124,5
49,22	48,29	118,2	111,1
49,22	48,29	118,2	111,1
50,64	46,21	123,5	107,8
49,42	45,51	113,0	105,7
49,42	45,51	113,0	105,7
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
52,28	46,41	106,6	99,82
49,42	45,1	109,8	102,5
49,42	45,1	109,8	102,5
49,42	45,1	109,8	102,5
49,42	45,1	109,8	102,5
49,42	45,1	109,8	102,5
48,12	45,13	108,7	103,1
48,36	45,02	108,5	101,5
48,36	45,02	108,5	101,5
48,36	45,02	108,5	101,5
48,4	44,31	108,8	101,0
48,4	44,31	108,8	101,0
48,4	44,31	108,8	101,0
48,4	44,31	108,8	101,0
48,4	44,31	108,8	101,0
48,4	44,31	108,8	101,0
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,84	43,91	105,7	98,9
47,74	43,72	106,5	98,53
47,74	43,65	106,5	98,82
47,74	43,65	106,5	98,82
47,74	43,65	106,5	98,82
47,74	43,65	106,5	98,82
47,52	43,55	106,2	97,35
47,18	43,11	105,2	98,44
47,18	43,11	105,2	98,44
47,18	43,11	105,2	98,44
47,18	43,11	105,2	98,44
47,18	43,11	105,2	98,44
VAR N,9
51,32	48,06	110,7	103,9
49,02	44,91	109,5	102,5
49,02	44,91	109,5	102,5
49,02	44,91	109,5	102,5
49,02	44,91	109,5	102,5
48,44	44,79	108,2	100,7
48,34	44,67	107,3	100,1
48,32	44,68	104,8	98,66
48,32	44,68	104,8	98,66
48,32	44,68	104,8	98,66
47,86	43,62	102,6	100,5
47,64	43,26	104,1	96,75
47,64	43,26	104,1	96,75
47,64	43,26	104,1	96,75
47,64	43,26	104,1	96,75
47,64	43,26	104,1	96,75
47,34	43,36	102,9	96,67
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,42	43,53	101,8	95,24
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
47,04	42,46	102,0	95,78
46,98	42,94	101,3	94,28
