VAR GBEST
50.48	47.49	117.8	110.9
48.34	44.44	111.1	105.8
48.02	43.84	103.6	96.61
48.02	43.84	103.6	96.61
48.02	43.84	103.6	96.61
48.02	43.84	103.6	96.61
47.56	43.46	103.3	98.61
47.56	43.46	103.3	98.61
47.54	43.48	104.2	96.8
47.54	43.48	104.2	96.8
47.54	43.48	104.2	96.8
47.02	43.07	104.2	97.4
47.02	43.07	104.2	97.4
47.02	43.07	104.2	97.4
47.1	42.94	103.1	95.18
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
47.06	42.75	101.1	94.98
VAR LBEST
None
