46,32	42,49	102,6	95,07
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,52	42,82	101,4	94,65
46,5	42,27	102,5	95,71
46,5	42,27	102,5	95,71
46,5	42,27	102,5	95,71
46,5	42,27	102,5	95,71
46,5	42,27	102,5	95,71
46,5	42,27	102,5	95,71
45,86	42,55	102,1	95,31
45,86	42,55	102,1	95,31
45,86	42,55	102,1	95,31
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
45,96	41,81	102,5	93,98
