46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,6	42,49	101,7	94,87
46,38	42,14	101,7	94,11
46,38	42,14	101,7	94,11
46,38	42,14	101,7	94,11
46,38	42,14	101,7	94,11
46,38	42,14	101,7	94,11
46,38	42,14	101,7	94,11
46,16	41,93	101,3	94,49
46,16	41,93	101,3	94,49
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,36	42,09	100,6	94,03
46,48	42,21	100,7	93,16
46,48	42,21	100,7	93,16
46,48	42,21	100,7	93,16
46,48	42,21	100,7	93,16
