46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
46,16	42,13	101,0	94,89
