VAR N,7
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
51,06	47,83	114,9	106,9
49,66	47,06	113,9	106,7
49,66	47,06	113,9	106,7
49,66	47,06	113,9	106,7
50,9	47,43	110,7	103,4
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
49,86	46,03	109,6	103,2
48,64	45,34	107,7	101,3
48,64	45,34	107,7	101,3
48,64	45,34	107,7	101,3
49,28	45,02	108,0	100,5
48,68	44,65	107,7	100,3
48,68	44,65	107,7	100,3
48,68	44,65	107,7	100,3
48,86	44,62	107,8	100,4
48,86	44,62	107,8	100,4
48,38	44,49	107,9	100,2
48,4	44,48	106,8	100,3
48,7	44,93	106,4	98,27
48,7	44,93	106,4	98,27
48,7	44,93	106,4	98,27
48,7	44,93	106,4	98,27
48,7	44,93	106,4	98,27
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
49,1	44,32	104,9	97,8
47,98	44,01	105,6	99,07
47,98	44,01	105,6	99,07
47,98	44,01	105,6	99,07
47,98	44,01	105,6	99,07
47,98	44,01	105,6	99,07
VAR N,8
53,58	49,39	105,8	98,61
53,58	49,39	105,8	98,61
53,58	49,39	105,8	98,61
53,58	49,39	105,8	98,61
53,58	49,39	105,8	98,61
49,48	45,55	111,9	106,9
49,48	45,55	111,9	106,9
49,9	46,23	111,0	101,3
49,78	45,13	110,1	103,7
49,78	45,13	110,1	103,7
49,78	45,13	110,1	103,7
49,78	45,13	110,1	103,7
49,78	45,13	110,1	103,7
49,78	45,13	110,1	103,7
49,7	45,38	107,0	100,8
49,7	45,38	107,0	100,8
49,7	45,38	107,0	100,8
49,7	45,38	107,0	100,8
49,7	45,38	107,0	100,8
48,94	45,17	108,0	99,89
48,94	45,17	108,0	99,89
48,94	45,17	108,0	99,89
48,94	45,17	108,0	99,89
48,94	45,17	108,0	99,89
49,0	45,0	106,9	100,1
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
49,16	44,81	107,7	99,56
48,78	44,77	107,5	100,6
48,66	44,55	106,7	100,1
48,66	44,55	106,7	100,1
48,66	44,55	106,7	100,1
48,72	44,72	106,3	99,83
48,72	44,72	106,3	99,83
48,72	44,72	106,3	99,83
48,72	44,72	106,3	99,83
48,72	44,72	106,3	99,83
48,64	44,64	106,1	98,9
48,64	44,64	106,1	98,9
48,28	43,66	108,3	100,3
48,28	43,66	108,3	100,3
48,28	43,66	108,3	100,3
VAR N,9
49,38	45,66	120,2	113,8
50,3	49,89	109,1	101,5
50,3	49,89	109,1	101,5
50,38	46,28	110,6	104,4
50,38	46,28	110,6	104,4
50,38	46,28	110,6	104,4
48,8	44,81	112,3	106,8
48,46	46,22	109,5	102,8
48,74	44,49	113,0	102,5
48,26	44,19	108,7	100,8
48,26	44,19	108,7	100,8
48,84	44,41	107,3	99,72
48,68	44,35	106,3	99,32
48,68	44,35	106,3	99,32
48,68	44,35	106,3	99,32
48,68	44,35	106,3	99,32
48,68	44,35	106,3	99,32
48,68	44,35	106,3	99,32
48,9	44,17	105,8	97,2
49,1	44,13	104,9	97,35
48,04	43,5	107,6	99,08
48,04	43,5	107,6	99,08
47,44	43,6	106,0	97,91
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,24	43,3	103,4	96,46
47,72	42,86	102,2	97,04
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,7	42,66	101,8	94,42
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
46,32	42,49	102,6	95,07
