46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
45,7	41,47	102,3	95,41
