46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,56	42,51	100,5	93,51
46,38	42,26	101,4	93,86
46,38	42,26	101,4	93,86
46,38	42,26	101,4	93,86
46,38	42,26	101,4	93,86
46,78	42,08	100,4	93,17
46,1	42,19	101,4	94,13
46,1	42,19	101,4	94,13
46,1	42,19	101,4	94,13
