VAR GBEST
50,9	47,47	113,2	108,2
49,16	45,36	110,2	103,9
48,76	44,69	109,1	101,9
48,12	44,41	107,0	99,93
47,88	43,97	106,8	101,0
47,82	43,97	106,8	99,98
47,72	43,68	105,5	98,76
47,72	43,68	105,5	98,76
47,72	43,68	105,5	98,76
47,64	43,43	105,0	98,17
47,66	43,63	103,9	97,41
47,66	43,63	103,9	97,41
47,44	43,34	105,3	97,38
47,24	43,46	104,7	97,21
47,3	43,25	103,9	97,94
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,28	43,29	103,8	97,27
47,4	43,33	103,4	96,95
47,4	43,33	103,4	96,95
47,4	43,33	103,4	96,95
47,26	43,2	103,8	96,95
47,2	43,33	103,7	96,63
47,2	43,33	103,7	96,63
47,2	43,33	103,7	96,63
47,14	43,23	103,5	96,74
47,14	43,23	103,5	96,74
47,06	43,26	103,5	96,49
47,06	43,26	103,5	96,49
47,06	43,26	103,5	96,49
47,06	43,26	103,5	96,49
47,2	43,05	103,3	96,71
47,2	43,05	103,3	96,71
47,2	43,05	103,3	96,71
47,26	42,93	102,9	96,2
47,26	42,93	102,9	96,2
47,26	42,93	102,9	96,2
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
47,0	43,01	102,6	95,85
VAR LBEST
52,78	47,8	119,8	115,4
51,92	48,17	118,8	117,8
51,92	48,17	118,8	117,8
51,4	50,17	124,6	110,5
49,98	45,71	112,0	107,6
49,98	45,71	112,0	107,6
49,98	45,71	112,0	107,6
49,98	45,71	112,0	107,6
49,98	45,71	112,0	107,6
49,98	45,71	112,0	107,6
49,54	45,46	111,5	106,3
49,54	45,46	111,5	106,3
49,72	45,49	110,1	104,6
49,72	45,49	110,1	104,6
49,72	45,49	110,1	104,6
49,72	45,49	110,1	104,6
49,22	45,58	110,2	105,0
49,22	45,58	110,2	105,0
49,22	45,58	110,2	105,0
49,22	45,58	110,2	105,0
48,94	45,42	109,5	104,2
48,94	45,42	109,5	104,2
48,94	45,42	109,5	104,2
48,94	45,42	109,5	104,2
50,04	46,51	105,1	98,41
50,04	46,51	105,1	98,41
50,04	46,51	105,1	98,41
50,04	46,51	105,1	98,41
50,04	46,51	105,1	98,41
50,28	46,18	104,5	98,64
50,28	46,18	104,5	98,64
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
49,28	45,51	106,5	99,7
